,Unique ID,Indicator ID,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Name_Annual vehicle miles traveled,Name_Annual vehicle miles traveled (cars),Name_Annual vehicle miles traveled (trucks),Name_Asthma emergency department visits due to PM2.5,Name_Asthma emergency departments visits due to Ozone,Name_Asthma hospitalizations due to Ozone,Name_Boiler Emissions- Total NOx Emissions,Name_Boiler Emissions- Total PM2.5 Emissions,Name_Boiler Emissions- Total SO2 Emissions,Name_Cardiac and respiratory deaths due to Ozone,Name_Cardiovascular hospitalizations due to PM2.5 (age 40+),Name_Deaths due to PM2.5,Name_Fine particles (PM 2.5),Name_Nitrogen dioxide (NO2),Name_Outdoor Air Toxics - Benzene,Name_Outdoor Air Toxics - Formaldehyde,Name_Ozone (O3),Name_Respiratory hospitalizations due to PM2.5 (age 20+),Measure_Annual average concentration,Measure_Estimated annual rate,Measure_Estimated annual rate (age 18+),Measure_Estimated annual rate (age 30+),Measure_Estimated annual rate (under age 18),Measure_Mean,Measure_Million miles,Measure_Number per km2,Measure Info_mcg/m3,Measure Info_number,"Measure Info_per 100,000","Measure Info_per 100,000 adults","Measure Info_per 100,000 children",Measure Info_per square mile,Measure Info_ppb,Measure Info_Âµg/m3,Geo Type Name_Borough,Geo Type Name_CD,Geo Type Name_Citywide,Geo Type Name_UHF34,Geo Type Name_UHF42
15834,605298,386,410.0,Rockaways,Summer 2018,06/01/2018,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15835,227543,647,311.0,Bensonhurst (CD11),2011,01/01/2011,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15836,315629,646,502.0,Stapleton - St. George,2011,01/01/2011,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15837,167559,375,409.0,Kew Gardens and Woodhaven (CD9),Annual Average 2009,12/01/2008,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15838,167677,375,409.0,Kew Gardens and Woodhaven (CD9),Annual Average 2011,12/01/2010,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15839,667723,375,311.0,Bensonhurst (CD11),Annual Average 2020,01/01/2020,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15840,167706,375,209.0,Parkchester and Soundview (CD9),Annual Average 2012,12/01/2011,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15841,167720,375,311.0,Bensonhurst (CD11),Annual Average 2012,12/01/2011,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15842,173761,365,410.0,Rockaways,Summer 2013,06/01/2013,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15843,173727,365,410.0,Rockaways,Summer 2012,06/01/2012,9.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15844,410939,365,410.0,Rockaways,Winter 2015-16,12/01/2015,5.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15845,173680,365,210.0,Coney Island - Sheepshead Bay,Summer 2011,06/01/2011,11.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15846,173646,365,210.0,Coney Island - Sheepshead Bay,Summer 2010,06/01/2010,11.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15847,173659,365,410.0,Rockaways,Summer 2010,06/01/2010,10.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15848,179784,640,402.0,West Queens,2015,01/01/2015,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
15849,213776,365,211.0,Morris Park and Bronxdale (CD11),Winter 2013-14,12/01/2013,12.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15850,605962,365,211.0,Morris Park and Bronxdale (CD11),Winter 2017-18,12/01/2017,8.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15851,823186,365,211.0,Morris Park and Bronxdale (CD11),Annual Average 2022,01/01/2022,6.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15852,168416,365,211.0,Morris Park and Bronxdale (CD11),Winter 2008-09,12/01/2008,13.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15853,168446,365,411.0,Bayside and Little Neck (CD11),Winter 2008-09,12/01/2008,12.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15854,168404,365,111.0,East Harlem (CD11),Winter 2008-09,12/01/2008,14.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15855,168428,365,311.0,Bensonhurst (CD11),Winter 2008-09,12/01/2008,11.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15856,151537,655,204.0,East New York,2009-2011,01/01/2009,29.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15857,151441,653,204.0,East New York,2009-2011,01/01/2009,164.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15858,151472,653,504.0,South Beach - Tottenville,2009-2011,01/01/2009,29.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15859,741094,375,409.0,Southeast Queens,Winter 2020-21,12/01/2020,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15860,172111,375,205.0,Sunset Park,Summer 2010,06/01/2010,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15861,605297,386,409.0,Southeast Queens,Summer 2018,06/01/2018,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15862,549394,386,409.0,Southeast Queens,Summer 2017,06/01/2017,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15863,122154,386,404406.0,Bayside Little Neck-Fresh Meadows,2-Year Summer Average 2009-2010,06/01/2009,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15864,549399,386,404406.0,Bayside Little Neck-Fresh Meadows,Summer 2017,06/01/2017,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15865,315593,646,104.0,Pelham - Throgs Neck,2011,01/01/2011,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15866,315589,646,5.0,Staten Island,2011,01/01/2011,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
15867,799861,646,5.0,Staten Island,2014,01/01/2014,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
15868,605302,386,404406.0,Bayside Little Neck-Fresh Meadows,Summer 2018,06/01/2018,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15869,670907,386,404406.0,Bayside Little Neck-Fresh Meadows,Summer 2020,06/01/2020,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15870,213437,375,314.0,Flatbush and Midwood (CD14),Summer 2014,06/01/2014,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15871,167664,375,314.0,Flatbush and Midwood (CD14),Annual Average 2011,12/01/2010,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15872,167546,375,314.0,Flatbush and Midwood (CD14),Annual Average 2009,12/01/2008,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15873,167734,375,407.0,Flushing and Whitestone (CD7),Annual Average 2012,12/01/2011,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15874,826369,375,407.0,Flushing and Whitestone (CD7),Summer 2022,06/01/2022,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15875,167723,375,314.0,Flatbush and Midwood (CD14),Annual Average 2012,12/01/2011,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15876,174275,365,404406.0,Bayside Little Neck-Fresh Meadows,Annual Average 2013,12/01/2012,8.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15877,173629,365,404406.0,Bayside Little Neck-Fresh Meadows,Summer 2009,06/01/2009,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15878,173187,365,404406.0,Bayside Little Neck-Fresh Meadows,Winter 2010-11,12/01/2010,12.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15879,334170,365,404406.0,Bayside Little Neck-Fresh Meadows,Winter 2014-15,12/01/2014,8.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15880,547585,365,404406.0,Bayside Little Neck-Fresh Meadows,Annual Average 2017,01/01/2017,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15881,173675,365,205.0,Sunset Park,Summer 2011,06/01/2011,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15882,166849,375,407.0,Flushing and Whitestone (CD7),Summer 2012,06/01/2012,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15883,826368,375,407.0,Flushing and Whitestone (CD7),Winter 2021-22,12/01/2021,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15884,742363,365,409.0,Southeast Queens,Winter 2020-21,12/01/2020,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15885,173692,365,409.0,Southeast Queens,Summer 2011,06/01/2011,10.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15886,410886,365,205.0,Sunset Park,Summer 2016,06/01/2016,8.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15887,227556,647,406.0,Rego Park and Forest Hills (CD6),2011,01/01/2011,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15888,227528,647,208.0,Riverdale and Fieldston (CD8),2011,01/01/2011,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15889,315592,646,103.0,Fordham - Bronx Pk,2011,01/01/2011,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15890,799813,646,503.0,Willowbrook,2014,01/01/2014,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15891,799777,646,105.0,Crotona -Tremont,2014,01/01/2014,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15892,799775,646,103.0,Fordham - Bronx Pk,2014,01/01/2014,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15893,336868,375,408.0,Hillcrest and Fresh Meadows (CD8),Annual Average 2015,01/01/2015,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15894,336862,375,406.0,Rego Park and Forest Hills (CD6),Annual Average 2015,01/01/2015,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15895,178555,365,403.0,Flushing - Clearview,Annual Average 2012,12/01/2011,8.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15896,179795,640,303.0,East Harlem,2015,01/01/2015,4.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
15897,168397,365,104.0,Clinton and Chelsea (CD4),Winter 2008-09,12/01/2008,15.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15898,823177,365,208.0,Riverdale and Fieldston (CD8),Annual Average 2022,01/01/2022,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15899,605911,365,106.0,Stuyvesant Town and Turtle Bay (CD6),Winter 2017-18,12/01/2017,10.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15900,213803,365,408.0,Hillcrest and Fresh Meadows (CD8),Winter 2013-14,12/01/2013,11.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15901,168443,365,408.0,Hillcrest and Fresh Meadows (CD8),Winter 2008-09,12/01/2008,12.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15902,213801,365,406.0,Rego Park and Forest Hills (CD6),Winter 2013-14,12/01/2013,11.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15903,606037,365,406.0,Rego Park and Forest Hills (CD6),Winter 2017-18,12/01/2017,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15904,649987,365,308.0,Crown Heights and Prospect Heights (CD8),Annual Average 2019,01/01/2019,6.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15905,213771,365,206.0,Belmont and East Tremont (CD6),Winter 2013-14,12/01/2013,12.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15906,605947,365,206.0,Belmont and East Tremont (CD6),Winter 2017-18,12/01/2017,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15907,649945,365,206.0,Belmont and East Tremont (CD6),Annual Average 2019,01/01/2019,7.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15908,605953,365,208.0,Riverdale and Fieldston (CD8),Winter 2017-18,12/01/2017,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15909,649951,365,208.0,Riverdale and Fieldston (CD8),Annual Average 2019,01/01/2019,6.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15910,650041,365,408.0,Hillcrest and Fresh Meadows (CD8),Annual Average 2019,01/01/2019,6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15911,823550,365,408.0,Hillcrest and Fresh Meadows (CD8),Annual Average 2022,01/01/2022,5.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15912,213757,365,104.0,Clinton and Chelsea (CD4),Winter 2013-14,12/01/2013,14.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15913,605905,365,104.0,Clinton and Chelsea (CD4),Winter 2017-18,12/01/2017,10.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15914,823213,365,104.0,Clinton and Chelsea (CD4),Annual Average 2022,01/01/2022,7.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15915,168399,365,106.0,Stuyvesant Town and Turtle Bay (CD6),Winter 2008-09,12/01/2008,16.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15916,179767,640,503.0,Willowbrook,2015,01/01/2015,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
15917,649996,365,311.0,Bensonhurst (CD11),Annual Average 2019,01/01/2019,6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15918,177934,365,502.0,Stapleton - St. George,Summer 2012,06/01/2012,9.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15919,605780,365,502.0,Stapleton - St. George,Annual Average 2018,01/01/2018,6.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15920,742280,365,502.0,Stapleton - St. George,Summer 2021,06/01/2021,8.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15921,177966,365,402.0,West Queens,Summer 2013,06/01/2013,10.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15922,410940,365,410.0,Rockaways,Summer 2016,06/01/2016,6.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15923,412632,375,410.0,Rockaways,Summer 2016,06/01/2016,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15924,336579,375,402.0,West Queens,Winter 2014-15,12/01/2014,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15925,336609,375,502.0,Stapleton - St. George,Winter 2014-15,12/01/2014,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15926,741012,375,502.0,Stapleton - St. George,Annual Average 2021,01/01/2021,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15927,176716,375,502.0,Stapleton - St. George,Annual Average 2013,12/01/2012,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15928,176706,375,402.0,West Queens,Annual Average 2013,12/01/2012,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15929,175908,375,402.0,West Queens,Summer 2009,06/01/2009,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15930,175362,375,402.0,West Queens,Winter 2010-11,12/01/2010,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15931,166821,375,209.0,Parkchester and Soundview (CD9),Summer 2012,06/01/2012,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15932,166880,375,209.0,Parkchester and Soundview (CD9),Summer 2013,06/01/2013,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15933,602993,375,209.0,Parkchester and Soundview (CD9),Annual Average 2018,01/01/2018,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15934,817052,644,209.0,Parkchester and Soundview (CD9),2019,01/01/2019,65.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
15935,817051,644,209.0,Parkchester and Soundview (CD9),2010,01/01/2010,56.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
15936,817003,644,502.0,Stapleton - St. George,2010,01/01/2010,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15937,817198,645,402.0,West Queens,2019,01/01/2019,6.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15938,817004,644,502.0,Stapleton - St. George,2019,01/01/2019,30.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15939,817027,644,109.0,Morningside Heights and Hamilton Heights (CD9),2010,01/01/2010,108.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
15940,817055,644,211.0,Morris Park and Bronxdale (CD11),2010,01/01/2010,32.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
15941,817056,644,211.0,Morris Park and Bronxdale (CD11),2019,01/01/2019,35.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
15942,817112,644,409.0,Kew Gardens and Woodhaven (CD9),2019,01/01/2019,43.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
