,Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_,Location,DayLoc
10308,2018-03-23,,146.1155410312274,12.65214233841684,23.809731299927407,99.21132897603474,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-23 Indiana Porter
10309,2018-03-24,,141.23574033552154,11.778264040846096,23.834427425237067,99.30999270605396,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-24 Indiana Porter
10310,2018-03-25,,126.45673707210486,12.857246904588504,23.85287691187181,99.39257101238172,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-25 Indiana Porter
10311,2018-03-26,,132.58557902403487,12.490895848506929,23.806991988346688,99.20029133284768,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-26 Indiana Porter
10312,2018-03-27,,156.45438723712837,12.055112400290072,23.727338651196508,98.87599709934736,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-27 Indiana Porter
10313,2018-03-28,,161.8550545454545,11.192727272727293,23.876363636363664,99.49090909090914,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-28 Indiana Porter
10314,2018-03-29,,166.7276363636362,12.551272727272714,23.77236363636367,99.05600000000008,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-29 Indiana Porter
10315,2018-03-30,,165.87399561723856,11.558071585098604,23.93864134404677,99.74726077428755,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-30 Indiana Porter
10316,2018-03-31,,157.25871964679897,12.258278145695368,23.347314201618858,97.2832965415748,Indiana,Porter,Dune Acres,Indiana Porter,2018-03-31 Indiana Porter
10317,2018-04-01,,155.2432706222865,11.592619392185236,23.923299565846595,99.68451519536896,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-01 Indiana Porter
10318,2018-04-02,,149.5860144927535,12.305797101449286,23.87608695652173,99.4905797101449,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-02 Indiana Porter
10319,2018-04-03,,161.75274963820556,13.242402315484798,23.7821997105644,99.0984081041969,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-03 Indiana Porter
10320,2018-04-04,,160.5835014409224,11.32276657060518,23.77521613832853,99.07348703170038,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-04 Indiana Porter
10321,2018-04-05,,149.3808802308802,12.427128427128434,23.847041847041837,99.3708513708513,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-05 Indiana Porter
10322,2018-04-06,,155.83616714697413,13.518731988472604,23.869596541786787,99.45965417867444,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-06 Indiana Porter
10323,2018-04-07,,165.11566091954032,12.104166666666666,23.823994252873536,99.27011494252876,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-07 Indiana Porter
10324,2018-04-08,,158.44389367816098,10.70761494252874,23.880028735632173,99.50574712643687,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-08 Indiana Porter
10325,2018-04-09,,160.055380200861,11.90530846484936,23.830703012912497,99.29985652797706,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-09 Indiana Porter
10326,2018-04-10,,164.62528735632196,11.48204022988505,23.8534482758621,99.397988505747,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-10 Indiana Porter
10327,2018-04-11,,153.04137931034455,12.119971264367797,23.821839080459803,99.26867816091948,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-11 Indiana Porter
10328,2018-04-12,,149.39662840746075,12.739598278335718,23.751076040172148,98.97417503586792,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-12 Indiana Porter
10329,2018-04-13,,140.31202303815684,12.13822894168466,23.76673866090712,99.03239740820726,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-13 Indiana Porter
10330,2018-04-14,,146.6750181554104,11.932461873638328,23.81554103122732,99.23456790123444,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-14 Indiana Porter
10331,2018-04-15,,152.08777292576448,12.770014556040769,23.72416302765649,98.85662299854444,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-15 Indiana Porter
10332,2018-04-16,,152.5791907514451,12.684248554913308,23.616329479768787,98.40751445086698,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-16 Indiana Porter
10333,2018-04-17,,154.85678210678188,11.7849927849928,23.648629148629148,98.55339105339102,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-17 Indiana Porter
10334,2018-04-18,,162.62110224800549,12.445975344452505,23.80638143582308,99.19869470630894,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-18 Indiana Porter
10335,2018-04-19,,164.92091172214194,11.721418234442842,23.773516642547044,99.06512301013034,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-19 Indiana Porter
10336,2018-04-20,,146.40865800865797,12.554112554112558,23.88311688311692,99.51803751803745,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-20 Indiana Porter
10337,2018-04-21,,153.03427536231888,12.318840579710145,23.91666666666669,99.65507246376824,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-21 Indiana Porter
10338,2018-04-22,,149.1612645348839,11.912063953488358,23.937500000000025,99.74345930232565,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-22 Indiana Porter
10339,2018-04-23,,149.08108695652143,12.478985507246389,23.889855072463742,99.54782608695665,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-23 Indiana Porter
10340,2018-04-24,,155.29421128798822,12.118668596237365,23.869753979739517,99.46888567293776,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-24 Indiana Porter
10341,2018-04-25,,167.37031700288202,12.473342939481256,23.75720461095101,98.99495677233428,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-25 Indiana Porter
10342,2018-04-26,,168.53386396526798,11.589725036179448,23.87988422575974,99.50795947901592,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-26 Indiana Porter
10343,2018-04-27,,166.1719247467438,12.396526772793056,23.937771345875543,99.74529667149072,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-27 Indiana Porter
10344,2018-04-28,,164.11635311143277,12.269898697539798,23.96237337192476,99.8487698986975,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-28 Indiana Porter
10345,2018-04-29,,151.50948587979715,11.661115133960893,23.96162201303405,99.84214337436644,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-29 Indiana Porter
10346,2018-04-30,,142.97099567099585,11.670995670995667,23.57431457431457,98.23376623376603,Indiana,Porter,Dune Acres,Indiana Porter,2018-04-30 Indiana Porter
10347,2018-05-01,,143.11223021582734,11.83525179856114,23.83237410071947,99.315107913669,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-01 Indiana Porter
10348,2018-05-02,,146.86178160919508,12.455459770114942,23.81609195402301,99.24425287356316,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-02 Indiana Porter
10349,2018-05-03,,150.18705293276105,11.819027181688115,23.806151645207425,99.20171673819752,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-03 Indiana Porter
10350,2018-05-04,,165.64642857142852,11.893571428571429,23.8714285714286,99.46999999999989,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-04 Indiana Porter
10351,2018-05-05,,165.8647564469914,11.755730659025794,23.904011461318028,99.60458452722072,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-05 Indiana Porter
10352,2018-05-06,,167.10443490700968,12.474964234620897,23.87696709585117,99.49356223175973,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-06 Indiana Porter
10353,2018-05-07,,159.3479196556671,11.600430416068876,23.840746054519357,99.33859397417504,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-07 Indiana Porter
10354,2018-05-08,,146.47678571428565,11.90928571428572,23.817857142857143,99.25142857142863,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-08 Indiana Porter
10355,2018-05-09,,149.51861626248197,12.437945791726108,23.839514978602,99.3366619115548,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-09 Indiana Porter
10356,2018-05-10,,153.58692857142853,12.539999999999983,23.904999999999973,99.60999999999991,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-10 Indiana Porter
10357,2018-05-11,,135.22815186246433,11.786532951289413,23.85673352435529,99.40687679083096,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-11 Indiana Porter
10358,2018-05-12,,137.5733093525179,11.764748201438852,23.94676258992805,99.78273381294974,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-12 Indiana Porter
10359,2018-05-13,,146.52031700288177,12.100144092219022,23.976945244956788,99.90634005763692,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-13 Indiana Porter
10360,2018-05-14,,152.5255000000003,13.032857142857129,23.811428571428618,99.21857142857148,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-14 Indiana Porter
10361,2018-05-15,,160.6591982820327,12.42806012884753,23.86471009305654,99.44452397995704,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-15 Indiana Porter
10362,2018-05-16,,156.14499284692445,11.871959942775389,23.831902718168838,99.30686695278972,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-16 Indiana Porter
10363,2018-05-17,,149.18888888888878,12.345519713261664,23.848028673835127,99.37706093189948,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-17 Indiana Porter
10364,2018-05-18,,134.6453046594979,12.216487455197113,23.8881720430108,99.53978494623657,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-18 Indiana Porter
10365,2018-05-19,,148.42799712849947,12.636037329504678,23.937544867193125,99.74300071787512,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-19 Indiana Porter
10366,2018-05-20,,157.66908698777823,12.025161754133718,23.915887850467303,99.65492451473766,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-20 Indiana Porter
10367,2018-05-21,,154.6826523297489,11.89605734767025,23.847311827956997,99.36774193548386,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-21 Indiana Porter
10368,2018-05-22,,154.49570508231943,12.759484609878314,23.82104509663566,99.26556907659256,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-22 Indiana Porter
10369,2018-05-23,,149.53254649499286,12.690271816881255,23.896280400572216,99.57367668097284,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-23 Indiana Porter
10370,2018-05-24,,147.11015736766777,12.314020028612282,23.82546494992849,99.28540772532178,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-24 Indiana Porter
10371,2018-05-25,,148.272818311874,12.438483547925594,23.88054363376251,99.5100143061516,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-25 Indiana Porter
10372,2018-05-26,,154.1670487106019,12.59240687679083,23.92335243553005,99.68409742120352,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-26 Indiana Porter
10373,2018-05-27,,150.86298421807751,11.606886657101848,23.938307030129128,99.74892395982786,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-27 Indiana Porter
10374,2018-05-28,,150.49553956834546,12.52589928057554,23.91438848920863,99.6489208633092,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-28 Indiana Porter
10375,2018-05-29,,149.24843304843304,12.457977207977205,23.675213675213666,98.65527065527064,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-29 Indiana Porter
10376,2018-05-30,,141.1383903133903,12.316239316239315,23.87179487179488,99.47150997150987,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-30 Indiana Porter
10377,2018-05-31,,144.7479256080113,12.66523605150216,23.529327610872688,98.04577968526476,Indiana,Porter,Dune Acres,Indiana Porter,2018-05-31 Indiana Porter
10378,2018-06-01,,151.66595441595416,12.554843304843294,23.82692307692307,99.28632478632484,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-01 Indiana Porter
10379,2018-06-02,,157.42888730385147,11.637660485021376,23.92296718972895,99.68402282453636,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-02 Indiana Porter
10380,2018-06-03,,153.93009985734662,13.265335235378048,23.922967189728947,99.6825962910129,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-03 Indiana Porter
10381,2018-06-04,,161.13603988603992,11.502136752136758,23.900997150997146,99.5918803418804,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-04 Indiana Porter
10382,2018-06-05,,153.57947443181823,12.540482954545464,23.868607954545425,99.46377840909098,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-05 Indiana Porter
10383,2018-06-06,,155.33451704545448,12.215909090909108,23.86363636363636,99.43963068181831,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-06 Indiana Porter
10384,2018-06-07,,151.2056107954547,12.607244318181806,23.89985795454549,99.59161931818184,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-07 Indiana Porter
10385,2018-06-08,,150.44914772727267,12.09446022727273,23.910511363636356,99.63139204545456,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-08 Indiana Porter
10386,2018-06-09,,147.40575284090878,12.398437499999996,23.886363636363587,99.5333806818182,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-09 Indiana Porter
10387,2018-06-10,,141.78876244665705,11.910384068278818,23.8819345661451,99.5120910384069,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-10 Indiana Porter
10388,2018-06-11,,138.41716524216514,11.76780626780625,23.89031339031336,99.5470085470086,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-11 Indiana Porter
10389,2018-06-12,,145.2270981507824,12.29587482219061,23.83783783783784,99.33285917496444,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-12 Indiana Porter
10390,2018-06-13,,153.33657670454562,12.462357954545446,23.821732954545475,99.26988636363616,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-13 Indiana Porter
10391,2018-06-14,,154.62567567567592,12.329302987197718,23.872688477951638,99.47652916073982,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-14 Indiana Porter
10392,2018-06-15,,146.61944444444492,12.02279202279204,23.93447293447294,99.7321937321937,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-15 Indiana Porter
10393,2018-06-16,,143.64287749287766,11.58831908831906,23.91737891737889,99.65954415954408,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-16 Indiana Porter
10394,2018-06-17,,140.25599999999991,12.42785714285714,23.88642857142853,99.53071428571424,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-17 Indiana Porter
10395,2018-06-18,,148.00343347639495,12.505722460658069,23.891988555078708,99.55865522174528,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-18 Indiana Porter
10396,2018-06-19,,147.5802857142857,12.19357142857144,23.722142857142853,98.85428571428572,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-19 Indiana Porter
10397,2018-06-20,,154.260386819484,12.157593123209171,23.83954154727792,99.33882521489964,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-20 Indiana Porter
10398,2018-06-21,,154.28462088698166,12.130185979971383,23.75608011444924,98.99356223175968,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-21 Indiana Porter
10399,2018-06-22,,144.76869627507196,12.574498567335253,23.881088825214903,99.50787965616064,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-22 Indiana Porter
10400,2018-06-23,,152.2825931232091,11.707736389684795,23.94197707736389,99.76217765042976,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-23 Indiana Porter
10401,2018-06-24,,151.63457675753236,11.984935437589652,23.907460545193672,99.61979913916784,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-24 Indiana Porter
10402,2018-06-25,,144.54182209469144,11.169296987087526,23.859397417503605,99.42180774748928,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-25 Indiana Porter
10403,2018-06-26,,144.8654259126701,12.525411596277742,23.78024337866856,99.09377236936292,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-26 Indiana Porter
10404,2018-06-27,,149.59012168933432,12.118110236220453,23.81818181818182,99.2491052254832,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-27 Indiana Porter
10405,2018-06-28,,148.1504279600572,12.493580599144076,23.740370898716133,98.9293865905849,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-28 Indiana Porter
10406,2018-06-29,,145.96423462088688,12.326180257510734,23.88125894134479,99.51144492131604,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-29 Indiana Porter
10407,2018-06-30,,146.56060171919754,12.12535816618912,23.957736389684836,99.82736389684814,Indiana,Porter,Dune Acres,Indiana Porter,2018-06-30 Indiana Porter
10408,2018-07-01,,151.86343930635834,12.345375722543348,23.94147398843929,99.76372832369928,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-01 Indiana Porter
10409,2018-07-02,,150.3617435158501,11.94524495677233,23.862391930835734,99.43443804034584,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-02 Indiana Porter
10410,2018-07-03,,143.9625899280577,12.48489208633095,23.77697841726617,99.07913669064752,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-03 Indiana Porter
10411,2018-07-04,,148.17324656543775,12.47433116413592,23.97758496023136,99.90817064352852,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-04 Indiana Porter
10412,2018-07-05,,158.24906069364155,13.07803468208094,23.88945086705204,99.54190751445084,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-05 Indiana Porter
10413,2018-07-06,,156.74406657018827,12.1808972503618,23.914616497829243,99.6497829232995,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-06 Indiana Porter
10414,2018-07-07,,145.0406386066763,11.790275761973872,23.88896952104502,99.53991291727156,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-07 Indiana Porter
10415,2018-07-08,,147.06909620991254,12.24635568513121,23.89868804664725,99.58236151603492,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-08 Indiana Porter
10416,2018-07-09,,155.47722987672216,12.012327773749098,23.79477882523565,99.15228426395949,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-09 Indiana Porter
10417,2018-07-10,,160.97606652205317,12.534345625451913,23.86044830079537,99.4295010845988,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-10 Indiana Porter
10418,2018-07-11,,154.7778741865511,12.623282718727388,23.839479392624664,99.34128705712229,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-11 Indiana Porter
10419,2018-07-12,,150.2123919308356,12.896974063400592,23.84005763688759,99.33933717579252,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-12 Indiana Porter
10420,2018-07-13,,151.50093659942377,12.184438040345832,23.9099423631124,99.63112391930828,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-13 Indiana Porter
10421,2018-07-14,,153.5599423631124,12.4906340057637,23.91858789625359,99.6649855907779,Indiana,Porter,Dune Acres,Indiana Porter,2018-07-14 Indiana Porter
